"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:25 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,MortFleetGroup

year,fleet,group,value
1982,13,23,2.373929E-07
1982,13,25,2.378067E-06
1982,13,26,0.01035866
1982,13,28,0.0004060234
1982,13,33,0.002982876
1982,13,34,0.000193779
1982,13,35,6.04261E-07
1982,13,40,0.001280775
1982,13,41,6.985198E-06
1982,13,42,3.12415E-05
1982,13,44,1.274714E-05
1982,13,45,0.0001059868
1982,13,46,0.0008753938
1982,13,47,0.000335993
1982,13,48,1.236212E-05
1982,13,49,8.21233E-05
1982,13,52,6.852748E-05
1982,13,53,2.537049E-05
1982,13,57,2.06999E-08
1982,14,9,0.01194676
1982,14,15,0.03790594
1982,14,18,0.03467989
1982,14,25,0.005960774
1982,14,26,0.008430737
1982,14,28,0.007860131
1982,14,34,0.05589811
1982,14,40,0.02760485
1982,14,41,0.01487133
1982,14,42,0.1116415
1982,14,43,7.289113E-05
1982,14,44,0.06217519
1982,14,45,0.00247382
1982,14,46,0.0138729
1982,14,47,0.01969268
1982,14,48,0.01298961
1982,14,49,0.000829846
1982,14,52,0.01196255
1982,14,53,0.001446818
1982,14,57,8.366334E-06
1982,14,63,7.013148E-08
1982,14,64,0.005443068
1982,14,65,0.01098166
1982,15,9,0.000495669
1982,15,12,0.0228968
1982,15,15,0.02412716
1982,15,18,0.03013896
1982,15,25,0.0001614075
1982,15,26,0.0369258
1982,15,28,0.00099581
1982,15,33,0.006012241
1982,15,34,0.0421922
1982,15,35,1.888814E-05
1982,15,40,0.01759288
1982,15,41,0.006640926
1982,15,42,0.008258663
1982,15,43,7.20255E-07
1982,15,44,0.0001665488
1982,15,45,0.01013913
1982,15,46,0.00284299
1982,15,47,0.0003243792
1982,15,48,0.001165903
1982,15,49,8.355558E-05
1982,15,52,6.839987E-06
1982,15,53,3.126918E-05
1982,15,57,6.285245E-08
1982,16,9,0.009758461
1982,16,12,0.01392785
1982,16,15,0.01202974
1982,16,18,0.03783153
1982,16,25,0.001081632
1982,16,26,0.1257753
1982,16,28,0.0006970493
1982,16,33,0.1529645
1982,16,34,0.02302585
1982,16,35,1.322136E-05
1982,16,40,0.03858805
1982,16,41,0.004096708
1982,16,42,0.09554832
1982,16,44,0.02936325
1982,16,45,0.1332941
1982,16,46,0.03029215
1982,16,47,0.03359418
1982,16,48,0.03597748
1982,16,49,0.0007959322
1982,16,52,0.006282083
1982,16,53,0.002081341
1982,16,57,6.709535E-05
1982,16,64,0.0006986305
1982,16,65,1.211484E-05
1983,1,71,0.002315829
1983,1,72,1.107704E-05
1983,1,74,6.419604E-07
1983,2,9,1.476702E-05
1983,2,12,1.393964E-05
1983,2,15,8.298969E-05
1983,2,18,0.008490132
1983,2,23,0.0007552798
1983,2,26,0.01095257
1983,2,28,1.600361E-05
1983,2,30,7.945997E-05
1983,2,33,0.01430534
1983,2,35,1.979728E-05
1983,2,40,0.05394327
1983,2,41,0.0001558489
1983,2,42,0.004219558
1983,2,46,0.01004814
1983,2,47,0.00129225
1983,2,48,0.002006972
1983,2,64,8.251379E-06
1983,2,72,2.152053E-07
1983,3,15,0.008853436
1983,3,18,0.0001844893
1983,3,26,8.012981E-05
1983,3,28,8.611757E-05
1983,3,30,1.114987E-05
1983,3,33,0.00284369
1983,3,35,2.263294E-05
1983,3,40,0.0005579893
1983,3,41,0.001586091
1983,3,46,4.151342E-05
1983,3,47,0.0255568
1983,4,15,0.005759317
1983,5,9,0.000511837
1983,5,12,0.001564273
1983,6,12,0.005760531
1983,6,18,0.154538
1983,6,23,0.1451247
1983,6,40,0.02439437
1983,6,41,0.0295294
1983,6,42,0.04584432
1983,6,46,0.005183064
1983,6,47,0.05002879
1983,6,48,0.06893142
1983,6,54,3.317632E-05
1983,6,57,0.007063126
1983,6,58,0.0007248363
1983,6,64,0.1333711
1983,6,72,1.300637E-05
1983,7,40,0.001888227
1983,7,46,0.0001404808
1983,7,47,5.033309E-05
1983,7,49,0.001409878
1983,7,64,1.063862E-05
1983,7,72,1.902222E-05
1983,8,28,6.724547E-05
1983,8,33,0.0003237291
1983,8,40,0.002794981
1983,8,46,0.000510402
1983,8,47,0.005820804
1983,8,72,0.0007933193
1983,9,9,0.007168678
1983,9,12,0.006859923
